feature1,Rv0033,Rv0040c,Rv0062,Rv0069c,Rv0114,Rv0115,Rv0158,Rv0289,Rv0291,Rv0316,Rv0427c,Rv0450c,Rv0466,Rv0646c,Rv0677c,Rv0824c,Rv0829,Rv0879c,Rv1009,Rv1010,Rv1176c,Rv1303,Rv1319c,Rv1435c,Rv1478,Rv1479,Rv1497,Rv1566c,Rv1572c,Rv1595,Rv1596,Rv1645c,Rv1650,Rv1700,Rv1889c,Rv1979c,Rv2025c,Rv2048c,Rv2113,Rv2139,Rv2145c,Rv2154c,Rv2244,Rv2245,Rv2246,Rv2247,Rv2252,Rv2256c,Rv2280,Rv2328,Rv2377c,Rv2398c,Rv2403c,Rv2404c,Rv2413c,Rv2450c,Rv2451,Rv2478c,Rv2525c,Rv2542,Rv2563,Rv2564,Rv2721c,Rv2722,Rv2756c,Rv2781c,Rv2842c,Rv2846c,Rv2911,Rv2932,Rv2946c,Rv2947c,Rv2948c,Rv2958c,Rv2959c,Rv3000,Rv3003c,Rv3027c,Rv3049c,Rv3137,Rv3171c,Rv3213c,Rv3241c,Rv3341,Rv3342,Rv3362c,Rv3395A,Rv3414c,Rv3439c,Rv3454,Rv3557c,Rv3575c,Rv3597c,Rv3712,Rv3713,Rv3763,Rv3791,Rv3834c,Rv3839,Rvnt40
Rv0427c,0.27527781016594316,0.21280373612979706,0.35111295572207696,0.2955150119215573,0.11912135466579815,0.2627204632752678,0.205239250648446,0.07064195165695766,0.03626863907506232,0.30360820866327887,1.0,0.1719207353945313,0.21794801521627954,0.2751704252643603,0.12624812639667302,0.14805495921784304,0.09482928943898515,0.2859087544503434,0.1793442182645977,0.2641436000935595,0.2308139012937675,0.07236894730134424,0.28656026996282563,0.15603007056982748,0.1874515406019818,0.18167327378198664,0.2050321367982352,0.2598091117121873,0.17695514049665012,0.12624812639667302,0.29522768011515854,0.0039823185277817275,0.3997682223362336,0.13671272270652976,0.11117609360137187,0.05426189826490983,0.04684253088399273,0.27285412447770313,0.2370731014436432,0.33013841580451275,0.2568796527876196,0.13857640869173254,0.17210129933735366,0.11797395579669877,0.13820730623289448,0.2428889702455036,0.14410018457259202,0.17013062719052502,0.14180141560754214,0.16428379544336585,0.058861965707056166,0.14036512311222255,0.292551985850322,0.3470146026025093,0.20913660298952824,0.2394629894366676,0.194085209630988,0.1267918030660337,0.26166176738430064,0.31504635375493706,0.31189230638228405,0.30360820866327887,0.16872667001229427,0.16879751146358865,0.18829206673647325,0.07586911056512487,0.1470962265495467,0.12624812639667302,0.3066937372047405,0.29349418238882014,0.23949566940123546,0.31084685436910264,0.2934941823888202,0.2794010364882745,0.051202175991792206,0.23768792436378697,0.2250154655426671,0.2985192150664982,0.22007304828456445,0.3205460144884544,0.14180141560754214,-0.03973256140342839,0.16114019857860193,0.17071724066513663,0.17833465416036537,0.3482350966725236,0.2132972391773306,0.17251537515997567,0.2975091999398234,0.3129406868390865,0.17305998043104256,0.37544289364551225,0.09815843039424522,0.16316579433939482,0.28023194285880315,0.15893460017782904,0.2656810849527091,0.28462223147714827,0.027882441338899114,0.08723010670075215
Rv0450c,0.15943165612876284,0.3569410469266197,0.1860116141494595,0.2563392933707296,0.19331438602737813,0.2384838513982273,0.25100656629488177,0.3577171507294819,0.23904790599995335,0.3327160437505392,0.1719207353945313,1.0,0.19889081400259695,0.250937317965472,0.1638394277101074,0.1483114067639451,0.29154214385515487,0.2282633075047895,0.18733734344687342,0.2264282515271884,0.23982543641125642,0.15998283373358288,0.3163822987533661,0.264942038648063,0.33144087960598384,0.15607598939783143,0.364445182714825,0.26432702455997875,0.13754278091371053,0.1638394277101074,0.2143583229927106,0.24593693862502292,0.2542283804987548,0.1861333118841377,0.2663115766969363,0.16259823298988182,0.20167318266935488,0.26054607463672547,0.2710462333802413,0.3075635926642379,0.24008444484470182,0.170504853506355,0.23178039969130534,0.2328638545965036,0.28267904938364335,0.37293705562655977,0.19915711416426252,0.26870496749974093,0.15607598939783152,0.2063180460577057,0.3058439209084828,0.23506211882217146,0.2891082645227496,0.3033656797962222,0.28825010197955075,0.2177206870826672,0.18006527390500382,0.19586731811779656,0.20134188934303554,0.2985577327633318,0.3470483173344483,0.3327160437505392,0.31812233175403215,0.22817072272740085,0.15962841174840905,0.21098679748221957,0.14537498171938842,0.1638394277101074,0.3178066865110103,0.3150194740767953,0.28171036991836157,0.3452472025928718,0.3150194740767953,0.36922657840395207,0.2620657483586771,0.39907179917031566,0.28170540178147574,0.3306156556303357,0.4032490262691206,0.25631839973394654,0.15607598939783152,0.17334766462989845,0.29162168650002807,0.349185718960301,0.31422028765844173,0.20596371485237897,0.27788538863719425,0.33210967774928946,0.301736973212467,0.3488523338820271,0.15738413086555816,0.2109041446281695,0.3036896015087992,0.1240450277278228,0.20630772087403743,0.17283335707436662,0.2535848303176748,0.26388781973365494,0.17944459240729357,0.14307861913762795
Rv0466,0.07492630556837256,0.2912300120189511,0.23674194154697642,0.22566010230775302,-0.016575174696924343,0.11238402253945584,0.209539598711968,0.08469513132168029,0.043034223918696726,0.23546494773947643,0.21794801521627954,0.19889081400259695,1.0,0.27187833367130015,0.18676741671783945,0.16280512898879265,0.10197665126962423,0.11492165030136525,0.253005706468719,0.12997155765919124,0.16551278569563901,-0.09556609420764026,0.22224332895373367,0.21311826396475736,0.2046988814178511,0.02237147811349086,0.2846873925757308,0.1354379207752355,-0.04429418473126552,0.18676741671783945,0.20085028706730076,0.05170551390718186,0.23456661268056894,-0.004041459839024047,0.12300052127471162,0.009325342402119784,0.004971675047803893,0.2700702111934226,0.12896484108979409,0.2560405898327255,0.24337381455829019,0.12539913655154267,0.096592091470256,0.11013494178044482,0.14964305784693205,0.2228087482220108,0.11131967740934344,0.1902896487775276,0.20219962754250936,0.056900809450374325,0.10638587437066448,0.1524730420998333,0.15266090356318918,0.314363146901635,0.2250726974098191,0.34436279149351473,0.15797623779188227,0.013226533389988696,0.34376639244980206,0.17943203553480647,0.24188972342344808,0.23546494773947643,0.2080585456440066,0.16823244147044655,-0.04524223905463275,0.1484449608156624,0.21206184628864785,0.18676741671783945,0.23785794567573942,0.2276209613115852,0.2443358615006748,0.2410789175999436,0.2276209613115852,0.2612145788828383,0.16099416964768076,0.25947876083338334,0.3558554384123958,0.23151815191143027,0.2459782899951464,0.31653656551472753,0.20219962754250936,0.017216364641362666,0.28271941171941856,0.17478225026569022,0.20371025324780143,0.26361939278255614,0.26560475217072405,0.26738168954660374,0.23073482935218356,0.24270280041685016,0.12294106212393861,0.21175677244619454,0.20049066218165326,0.06917858349452004,0.08424774643911057,0.2730037245432805,0.10597569947823873,0.2552999511882292,0.1768579184623719,0.11341596698244401
Rv0646c,0.0801691087400403,0.41916599737900473,0.4090201081078511,0.3502828279724328,0.03676624357212774,0.27794994128271056,0.3181080662252951,0.15679379537011867,0.1200036052892966,0.4162559266352055,0.2751704252643603,0.250937317965472,0.27187833367130015,1.0,0.16179392436441997,0.14860833169717366,0.192676847911408,0.22318093018667723,0.19222613179755135,0.1873691324689556,0.16363975496606487,0.18787238016714616,0.40871835197876816,0.347854140094478,0.32774142911019183,0.18328446203136273,0.40760917438892963,0.310406723569357,0.22266742409866488,0.16179392436441997,0.1627576080694802,0.0852525962899398,0.3400509364574041,0.12095211701993487,0.29141334837450533,0.1617793446514836,0.1015024835904112,0.4566382795735943,0.3178340012493272,0.4408461130613081,0.22477563634772554,0.20587834094806054,0.1918463089402349,0.25941664685011906,0.25030971507602606,0.3591945253869446,0.1125297543931929,0.32067256919930065,0.18328446203136292,0.06893510337340808,0.07659312020502106,0.23254422191949786,0.3445635487198053,0.36126898578645167,0.1635076904929213,0.3601835842865411,0.21145575937426805,0.2718354010565701,0.2181879707917102,0.37911978749445446,0.40134044635106114,0.4162559266352055,0.24897621159644212,0.21498079554840574,0.14611211473789826,0.15030910649540616,0.1707179651403033,0.16179392436441997,0.42067459244536226,0.4186081293016507,0.44934779870336516,0.4031846916976118,0.40175821131017164,0.37032512944037077,0.284987641502782,0.33043520535849147,0.3118509319073889,0.38542806453026374,0.3186633977037093,0.4091018799442264,0.18328446203136292,0.10891785637967184,0.34245961940113195,0.2813319299525653,0.26007189710381656,0.3297861085918443,0.3950726222727922,0.3449618089994405,0.3671512795769779,0.38946402068025154,0.18482064966725895,0.35734663797279737,0.2539753703114664,0.18530062408572573,0.2498457938160361,0.26840606536348544,0.22939657880428366,0.28816224811704155,0.24629688099077526,0.0912909549357019
Rv0677c,0.17458627749347405,0.19823955575683072,0.2037647799599922,0.17498723669298416,0.1883332276648703,0.221532322745277,0.19592527066366555,-0.010913491106487405,0.0006816235534431728,0.16663247337161186,0.12624812639667302,0.1638394277101074,0.18676741671783945,0.16179392436441997,0.9999999999999998,-0.08521223535126497,0.14757563455945333,0.28883693058284243,0.4372844855584542,0.229504884799352,0.2691027939125747,0.09912840756329314,0.1572758746022593,0.2307269039656258,0.18335957122499771,-0.06597811804880613,0.22477924730632368,0.15396263917708883,0.15054984604516802,0.4999999999999999,0.20729927761573902,0.2128035709321839,0.20216769052341826,0.0705588151645781,0.1624335464482454,0.2740303184040743,-0.024251219070960606,0.1605204891411174,0.18479271743273198,0.18119332485342382,0.010448357359174784,0.3659905914560125,0.25083712105336575,0.2631728748357919,0.22870769517495304,0.18058986842187183,0.3472034401142486,0.0065242688300925136,0.4763077837222027,0.15676838442859947,-0.05887204687124709,0.11260159667140048,0.19979995265057723,0.19138748732238092,0.22950488479935197,0.2436966700759469,0.4112954748687246,0.11922456755709085,0.2211682072731877,0.1729101903536321,0.17117912149633654,0.16663247337161186,0.1158046139867754,0.10100371257313316,0.14934049010862419,0.1338748926850732,0.1782564972130217,0.4999999999999999,0.13758147306607918,0.16108148638980882,0.1729101903536321,0.1706053351171251,0.16108148638980888,0.1542637890142663,0.31259221919735186,0.1836264298366254,0.2765542578901186,0.13300067733070853,0.1434139339553214,0.22400476729399652,0.4763077837222027,-0.0791932532901137,0.031753702161558234,0.16762326916955178,0.13642958149581635,0.09232711010019105,0.18796163598171833,0.18921912875425992,0.13243292415562163,0.17175451512393441,-0.06653110965574838,0.23650863826589247,0.13413931601857593,-0.09738913945847982,0.13671977813894165,0.05242123765772232,0.12691296209414898,0.1729510649209927,-0.08866111458090495,0.15300219453172598
Rv0824c,-0.08466801545970357,0.13836269820961372,0.19888510435989087,0.07611203638955302,-0.10054204405606558,0.03969357790712444,0.10430254094427947,0.14831140676394514,-0.1304233653115262,0.1164156481023903,0.14805495921784304,0.1483114067639451,0.16280512898879265,0.14860833169717366,-0.08521223535126497,1.0,0.0032906174263520782,0.0894210329449248,0.01865572777813532,0.21036410230828514,0.047289177349118965,0.047089356721060176,0.10419251126864365,0.0015566733793335754,0.05015912368528432,0.17744690204270624,0.1331366907094106,0.04708882831053565,0.029939063827369383,-0.08521223535126497,-0.010813111871613743,-0.11136127642609173,0.17893452410856606,0.01980333171128858,0.05686548202749647,-0.0871940777251943,-0.15226780313305788,0.1294336772059591,0.02059362282341102,0.11721852073643126,0.16042482959004634,-0.10483870967741916,0.0463744737882353,-0.12453387034667913,0.02506260525005564,0.20456447879149486,-0.11028604861469811,0.104463234572955,-0.08117450193235178,-0.008980826269665905,0.06837744073385035,0.051110117459263874,0.09055429263669945,0.16634707485266764,0.15636304923428168,0.17203331184220916,0.025716394168155816,0.09333966476010304,0.26104309673771486,0.05380199073570202,0.12223977928577123,0.1164156481023903,0.12685937957805568,-0.0013996343022182273,0.028910836886654443,0.30002248511845303,0.04268406193627669,-0.08521223535126497,0.11859317297907096,0.10920503194934719,0.12443917769723617,0.10383034715330414,0.10920503194934726,0.12175859610370632,-0.13629935442741611,0.0850135981771141,0.18815547147880438,0.09504713458216107,0.17886363897405194,0.16810617397553612,-0.08117450193235178,-0.09743340795916933,0.192601487238176,0.023353097295275915,0.06400226251007878,0.12473019166234951,0.1431906777976048,0.09188738614863796,0.094318776064295,0.10530353529705226,0.2862142259015838,0.142952686495337,0.14972508994397565,0.20705968827606247,0.12686374100677394,0.13029107000911108,0.1153988736580001,0.14447429864088554,0.08935195125874665,0.037486227693462854
Rv0829,0.22074691622649978,0.2620424005645582,0.11826197127021702,0.2050528202881913,0.210252253131114,0.24290610871064072,0.22213727992216944,0.2545429870377872,0.2727396948723208,0.2594332291981511,0.09482928943898515,0.29154214385515487,0.10197665126962423,0.192676847911408,0.14757563455945333,0.0032906174263520782,1.0,0.16556905911879896,0.08800114563659236,0.13245912001816657,0.22626392970724254,0.1740002487451829,0.24165939670289774,0.3385507545679538,0.24062694907407797,0.07441010804951577,0.2503423219047807,0.21944713237772706,0.1990493762055324,0.14757563455945333,0.15685121068456395,0.30085522914427276,0.18638386879557614,0.11407660551303106,0.3647153877800076,0.14722891933090018,0.2496810402277782,0.18915599526281887,0.2646185798233931,0.23138844779885304,0.15101853659538045,0.2192373860307076,0.25061157761941083,0.2500793030258056,0.2396319607909001,0.2864144988576551,0.1964942235493302,0.2639063916835201,0.1697510935679368,0.158653455347621,0.13025830183502612,0.21704078157241477,0.28648004869094973,0.23778785279779685,0.15973981065951207,0.11313450156845116,0.19584227706590007,0.1499783293996369,0.04888965045130376,0.2409522693679154,0.2727317066842091,0.2594332291981511,0.34114096104487346,0.2341832880838363,0.19220949638959295,0.08540394332794746,0.15811248238435285,0.14757563455945333,0.2644058034296628,0.2598187463933836,0.20749751821765194,0.271062456859332,0.24970491357168667,0.32183167356370324,0.26225514706464687,0.3183717750100243,0.15288784229669508,0.25117942732711734,0.3580209285795598,0.17035015614851662,0.1697510935679368,0.20375151257353388,0.18310779601731952,0.3524100751845512,0.26108896024282696,0.1487317144675542,0.21042483666269343,0.290674486729685,0.2798184861649795,0.2844446817517051,0.07644759657996435,0.13480244097960487,0.3452165008390911,0.10438075577568834,0.1698607789897599,0.1582910752542326,0.24710497181250557,0.1728129853070922,0.11640761034290949,0.19628874562104928
Rv0879c,0.2160874863050588,0.24015080749385284,0.29430094815056285,0.3083096790361314,0.23639169152677672,0.38911502139789106,0.28116397305585555,0.10278983603740158,0.11013833229155397,0.2774051736195935,0.2859087544503434,0.2282633075047895,0.11492165030136525,0.22318093018667723,0.28883693058284243,0.0894210329449248,0.16556905911879896,1.0,0.23374370229472766,0.38606711657559717,0.3609713711771311,0.28203803740888406,0.2611194164921448,0.16825155883302417,0.2156138238908661,0.2751505565260747,0.2549690493336948,0.275213993982093,0.2695306788056254,0.28883693058284243,0.3778980488606789,0.17631027517713732,0.3554732400169847,0.23118758925515148,0.14369255982299395,0.2900514920349304,0.05964706359390492,0.20634000554019133,0.3401181464900067,0.2880264298820599,0.203381161260811,0.321515999492674,0.33859310773763135,0.2847334072558877,0.23140530650472177,0.2869793751375278,0.32233187937180485,0.1461044379449173,0.2751505565260749,0.1886285145221053,0.0608823546471868,0.1327240056232516,0.35136188893846804,0.336758549520777,0.22892647602602637,0.18659323735230812,0.31744191093797053,0.29025936780101735,0.22216076866932585,0.2883098087748382,0.28530450640137534,0.2774051736195935,0.17588845009611803,0.061371365756059976,0.3620561834404979,0.1813547234343105,0.065731033229947,0.28883693058284243,0.25827374067227277,0.2677484399629149,0.21122816748806636,0.26961010186162976,0.26774843996291503,0.27240880943311835,0.2371366122615539,0.26295719434389425,0.21792418482032722,0.23564409994404759,0.23896334691022006,0.28350427930579586,0.2751505565260749,0.04070703131820646,0.10065888641574629,0.2001769059636025,0.21211362035706416,0.21276317746614598,0.2375162319410918,0.1957510832684361,0.23466362665719978,0.271613810826251,0.09846479954543087,0.33297654846572466,0.13067848881901473,0.09427408960579677,0.3415107785364113,0.1387040759437016,0.3230112411189776,0.3047797342831714,-0.1534795332473511,0.14649533506777046
Rv1009,0.1341556941811071,0.2340541828550806,0.24041144394323236,0.20734400910822548,0.15157338490614983,0.16874572450827688,0.14175423361431322,0.028787650187820295,-0.024414260230196612,0.19053096882548387,0.1793442182645977,0.18733734344687342,0.253005706468719,0.19222613179755135,0.4372844855584542,0.01865572777813532,0.08800114563659236,0.23374370229472766,1.0,0.26242056644915157,0.21720027388585822,0.07396699782118905,0.17983244294775574,0.17826075214381365,0.21695256543108396,-0.07544072592073052,0.25701717615165154,0.11330088903098788,0.11416199128787773,0.4372844855584542,0.16668019535427048,0.15464450118838793,0.23857348465216385,0.16794537550858973,0.10501154763465917,0.23188650429986946,-0.05122800158960017,0.19076861328402653,0.12974991971194688,0.2071801434048384,0.06849759296450758,0.3119335443776416,0.19497821697063009,0.2076983075437093,0.2615090435724814,0.20649013901241045,0.2938428224564073,-0.027516902079400773,0.41656400834490176,0.23058073346184366,0.0002201641081206691,0.17503367585032875,0.1458906548502778,0.22617543712319896,0.2624205664491516,0.2786477432016839,0.3551849814987142,0.0824607009939819,0.28340480300816,0.19770903846818325,0.19572969902845222,0.19053096882548387,0.13983599606187982,0.14918538689024397,0.11295081907407731,0.19022066529704595,0.14721648602901116,0.4372844855584542,0.16457349601863575,0.18418385708801352,0.19770903846818325,0.19507361997904488,0.1841838570880136,0.18361216549622192,0.25744794184595954,0.2099622052702325,0.31621777929867667,0.15935798581292293,0.17122216563401363,0.2561316199086271,0.41656400834490176,-0.09055118110236189,0.09514410545171699,0.19890203821068808,0.16326145685655352,0.13891740765251973,0.2149191684009468,0.21635701128592247,0.15871197332055403,0.19638761583844805,-0.07607302780337766,0.2781505129254204,0.16065385082720485,-0.11135672848546613,0.09343499812338775,0.021513043915203405,0.0831354356423145,0.20500885208571332,0.011793555528594526,0.11661515941459037
Rv1010,0.142842002681787,0.2040252565114438,0.25684897502187537,0.2564610739676003,0.17362411403073655,0.2846392991738546,0.1751386525240218,0.12682638135393828,0.04233976349319162,0.205352532472443,0.2641436000935595,0.2264282515271884,0.12997155765919124,0.1873691324689556,0.229504884799352,0.21036410230828514,0.13245912001816657,0.38606711657559717,0.26242056644915157,0.9999999999999999,0.34761628058537875,0.22410260057100206,0.21825410659822872,0.08190702565962979,0.17430938490368894,0.21862992606439763,0.21574565093346298,0.19271796455261683,0.19693991133447228,0.229504884799352,0.30027132608928886,0.1611077470184567,0.3130850971538477,0.26073396921817504,0.11715063849621478,0.229721040667603,0.0037434776364576824,0.20507644346046652,0.2254296598306551,0.2243435411842057,0.19599032383102144,0.25086489211378765,0.32576300466945673,0.19031338315031596,0.26513185624143837,0.2911810870857083,0.24911141090405492,0.055615532028577636,0.21862992606439768,0.20418793736572718,0.10564378345821056,0.13302420191777442,0.24196236575511965,0.29083225339805463,0.26322020520915484,0.17776538671052416,0.2522339129324367,0.20834721351508975,0.22879984194210967,0.21956291141973108,0.2156676951205243,0.205352532472443,0.22275180974024753,0.06122493717511669,0.2827769169592285,0.27021590586479005,0.026296434315916824,0.229504884799352,0.18866495561568464,0.2097930388611143,0.18198602065709693,0.2177925040382725,0.19258089871498557,0.21193555319376892,0.15782293687571108,0.20243227802276909,0.20162672664759806,0.21612460978512804,0.24265566331825136,0.24195822072122602,0.21862992606439768,-0.007060077694524408,0.09401336198098156,0.15203644240324246,0.16209305210970285,0.18026888357315907,0.19825644261258954,0.16349631842510973,0.18393129625137608,0.20329299055897115,0.0538796536875317,0.3060801059037762,0.1740548517473091,0.03246646049499468,0.28059310838546486,0.12473842130421992,0.2236853183873403,0.26924844480746374,-0.10980533002607097,0.16763045375719793
Rv1176c,0.1977627139988753,0.19090611157789522,0.23002425116097058,0.26384832785654644,0.2513474178024367,0.3394939405564902,0.18737758528884116,0.13426404121870986,0.12529746778653855,0.1993380899663589,0.2308139012937675,0.23982543641125642,0.16551278569563901,0.16363975496606487,0.2691027939125747,0.047289177349118965,0.22626392970724254,0.3609713711771311,0.21720027388585822,0.34761628058537875,0.9999999999999999,0.1856118796694026,0.18331533932980834,0.14411737255851817,0.1679956198936788,0.1762448827976628,0.18388370455732,0.21412800302438872,0.1621180468440546,0.2691027939125747,0.3969806841214081,0.2525645584052975,0.3081291207727483,0.24566496299180846,0.1721661383807148,0.2711258282926905,0.07585721897952992,0.1615619129415985,0.24961820435576668,0.22376250122136904,0.15031124519418884,0.3387301380313641,0.3117488311265018,0.2512137686799858,0.2775738922035223,0.267657420166102,0.34009748451758254,0.09260719179543322,0.28904477410090496,0.20386046398583876,0.1568642045931414,0.10260768305532324,0.3042846896886999,0.2906069465382853,0.23295030326282995,0.12634821840172764,0.23208549270906254,0.19382189513900566,0.1260264224175689,0.20993766547481182,0.2070259575513884,0.1993380899663589,0.2426283197177366,0.006176564573126006,0.25706788911206885,0.17900554283776768,0.07455969247729466,0.2691027939125747,0.20220854755957554,0.18986710152613911,0.1311922920233165,0.20605900965556065,0.1898671015261392,0.22982111496668928,0.23008834149939458,0.22779189660858964,0.1368009482059619,0.1945848384715936,0.28684858391099466,0.21315981079064106,0.28904477410090496,0.05113443848411917,0.040531535322289564,0.15435991144179942,0.17020418007084917,0.14699245099036906,0.15640137816924096,0.1584599279907708,0.19363856146765773,0.2079946965828935,-0.0034604870365587503,0.27972080362864327,0.1625795510470818,0.021573922735369143,0.2568638750575444,0.10810643626396148,0.2716768506344566,0.23047709445512335,-0.14610185954660668,0.2539094573663387
Rv1303,-0.002045832679022186,0.224102600571002,0.22966154529205665,0.20088900948030777,0.1810989067474512,0.24763027827182454,0.22177867911497284,0.1599828337335829,0.07755854608755433,0.16271013427362915,0.07236894730134424,0.15998283373358288,-0.09556609420764026,0.18787238016714616,0.09912840756329314,0.047089356721060176,0.1740002487451829,0.28203803740888406,0.07396699782118905,0.22410260057100206,0.1856118796694026,1.0,0.1535737792084883,0.17988465906251697,0.20921089124669193,0.33943356782046646,0.21948819921536464,0.17910336274086128,0.3560194486812747,0.09912840756329314,0.10936701044248619,0.10826263724960393,0.22805319506229274,0.2922515857671628,0.18850043756916351,0.32884230182150287,0.04803938441991593,0.18662293792963663,0.21063974879776343,0.17692823985536907,0.13024101463421775,0.2665349026056114,0.24493270022094554,0.15235129287947838,0.12257642736523541,0.17633898810257786,0.14485016482716084,0.12569208964487696,0.10865720442978126,0.15049202696737865,0.009972539092714698,0.1252295124033091,0.22567101377861112,0.21723008173445496,0.06491369724511253,0.076509671777877,0.22199436558350402,0.3105911921517572,0.022559366950934672,0.16884008093053685,0.16714975946732807,0.16271013427362915,0.14377186168689673,0.04960122918307842,0.3542198443244077,0.19279012152435962,-0.060007904709536014,0.09912840756329314,0.1643637350293424,0.1572898112184343,0.1688400809305368,0.16658947936755614,0.15728981121843433,0.1805035510053142,0.19302295229032762,0.17930407231172169,0.1019088664820753,0.1599828337335829,0.16997502591252225,0.21873194958257466,0.10865720442978126,0.02353495385219645,0.06568506785991159,0.19360798772458618,0.16325986938352394,0.11620149176198541,0.18353723262975205,0.18476512545117132,0.1594415450194101,0.16771160898268583,0.09062350525818513,0.26287134144165014,0.16106953848079147,0.113420992712887,0.26088177243988236,0.08758752028291243,0.2494551391997166,0.1988720004649734,-0.08657413267902868,0.04364306263798201
Rv1319c,0.20515105781286902,0.34264167130856565,0.3343480490240353,0.34486126620612617,0.18557003988960433,0.29236758867456225,0.3117525214761288,0.19709992399895515,0.24072187243279258,0.47192444371726217,0.28656026996282563,0.3163822987533661,0.22224332895373367,0.40871835197876816,0.1572758746022593,0.10419251126864365,0.24165939670289774,0.2611194164921448,0.17983244294775574,0.21825410659822872,0.18331533932980834,0.1535737792084883,1.0,0.280878723193582,0.31581740079733306,0.1498234465295465,0.34984518474681,0.2537378490007923,0.17393687676484973,0.1572758746022593,0.20577093803454652,0.171690706713603,0.33670604607521487,0.17867664595966337,0.26865799353398045,0.1558516344588554,0.20039378338296285,0.39454562671085547,0.3166952615754116,0.4340001893819419,0.2370120818108804,0.16224262468974485,0.24285365634089362,0.2988071523335975,0.2747810649202565,0.36104337285896365,0.16896825638285254,0.32153298220651627,0.14982344652954646,0.21018752146308325,0.1393548137473945,0.25482359571881286,0.340260312206395,0.353481842805311,0.249350997775813,0.3086705726425847,0.17285169897573877,0.21620345157355336,0.19178083006360827,0.437841926998323,0.45938977028114125,0.47192444371726217,0.270083748692143,0.21405442738601183,0.19596685311245093,0.10989041677075548,0.13955113073062636,0.1572758746022593,0.4569836483224032,0.48135553282345683,0.45479064675309677,0.4609348075026083,0.4540284298364362,0.42540376173532196,0.25156716153412007,0.4045831344738319,0.2697514407226851,0.4492969449082812,0.3670500855552572,0.3510547487497051,0.14982344652954646,0.17983244294775572,0.27993906252181183,0.33224919970544187,0.30373464276994844,0.33670604607521487,0.41837227522736875,0.34120799411602415,0.40999844585752987,0.4578507717505196,0.15107918268729348,0.292108257914789,0.2247447531793185,0.22115175394094275,0.27631540061626864,0.2312143020231527,0.30781843120404767,0.2808859594440067,0.20133211059212033,0.12949226954225543
