,feature_set,case,num_zero
649,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, -1, -1, 0)",0.0
650,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, -1, -1, 1)",0.0
651,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, -1, 0, -1)",0.0
652,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, -1, 0, 0)",0.0
653,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, -1, 0, 1)",0.0
654,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, -1, 1, -1)",0.0
655,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, -1, 1, 0)",0.0
656,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, -1, 1, 1)",0.0
657,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 0, -1, -1)",0.0
658,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 0, -1, 0)",0.0
659,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 0, -1, 1)",0.0
660,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 0, 0, -1)",0.0
661,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 0, 0, 0)",0.0
662,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 0, 0, 1)",0.0
663,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 0, 1, -1)",0.0
664,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 0, 1, 0)",0.0
665,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 0, 1, 1)",0.0
666,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 1, -1, -1)",0.0
667,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 1, -1, 0)",0.0
668,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 1, -1, 1)",0.0
669,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 1, 0, -1)",0.0
670,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 1, 0, 0)",0.0
671,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 1, 0, 1)",0.0
672,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 1, 1, -1)",0.0
673,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 1, 1, 0)",0.0
674,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, -1, 1, 1, 1)",0.0
675,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, -1, -1, -1)",0.0
676,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, -1, -1, 0)",0.0
677,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, -1, -1, 1)",0.0
678,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, -1, 0, -1)",0.0
679,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, -1, 0, 0)",0.0
680,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, -1, 0, 1)",0.0
681,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, -1, 1, -1)",0.0
682,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, -1, 1, 0)",0.0
683,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, -1, 1, 1)",0.0
684,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 0, -1, -1)",0.0
685,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 0, -1, 0)",0.0
686,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 0, -1, 1)",0.0
687,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 0, 0, -1)",-10.0
688,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 0, 0, 0)",0.0
689,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 0, 0, 1)",0.0
690,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 0, 1, -1)",0.0
691,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 0, 1, 0)",0.0
692,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 0, 1, 1)",0.0
693,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 1, -1, -1)",0.0
694,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 1, -1, 0)",0.0
695,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 1, -1, 1)",0.0
696,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 1, 0, -1)",0.0
697,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 1, 0, 0)",0.0
698,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 1, 0, 1)",0.0
699,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 1, 1, -1)",0.0
700,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 1, 1, 0)",0.0
701,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 0, 1, 1, 1)",0.0
702,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, -1, -1, -1)",0.0
703,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, -1, -1, 0)",0.0
704,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, -1, -1, 1)",0.0
705,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, -1, 0, -1)",0.0
706,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, -1, 0, 0)",0.0
707,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, -1, 0, 1)",0.0
708,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, -1, 1, -1)",0.0
709,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, -1, 1, 0)",-10.0
710,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, -1, 1, 1)",0.0
711,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 0, -1, -1)",0.0
712,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 0, -1, 0)",0.0
713,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 0, -1, 1)",0.0
714,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 0, 0, -1)",-10.0
715,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 0, 0, 0)",-10.0
716,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 0, 0, 1)",0.0
717,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 0, 1, -1)",-10.0
718,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 0, 1, 0)",0.0
719,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 0, 1, 1)",0.0
720,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 1, -1, -1)",0.0
721,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 1, -1, 0)",0.0
722,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 1, -1, 1)",0.0
723,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 1, 0, -1)",0.0
724,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 1, 0, 0)",0.0
725,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 1, 0, 1)",0.0
726,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 1, 1, -1)",0.0
727,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 1, 1, 0)",0.0
728,Rv0081+Rv0474+Rv2034+Rv2069+Rv2779c+Rv3830c,"(1, 1, 1, 1, 1, 1)",0.0
729,Rv1395,"(-1,)",0.0
730,Rv1395,"(0,)",0.0
731,Rv1395,"(1,)",0.0
732,Rv3911,"(-1,)",0.0
733,Rv3911,"(0,)",0.0
734,Rv3911,"(1,)",0.0
735,Rv3219,"(-1,)",0.0
736,Rv3219,"(0,)",0.0
737,Rv3219,"(1,)",0.0
738,Rv0135c,"(-1,)",0.0
739,Rv0135c,"(0,)",0.0
740,Rv0135c,"(1,)",0.0
741,Rv3416,"(-1,)",0.0
742,Rv3416,"(0,)",0.0
743,Rv3416,"(1,)",0.0
744,Rv2021c,"(-1,)",0.0
745,Rv2021c,"(0,)",0.0
746,Rv2021c,"(1,)",0.0
747,Rv3095,"(-1,)",0.0
748,Rv3095,"(0,)",0.0
749,Rv3095,"(1,)",0.0
750,Rv0158,"(-1,)",0.0
751,Rv0158,"(0,)",0.0
752,Rv0158,"(1,)",0.0
753,Rv0195,"(-1,)",0.0
754,Rv0195,"(0,)",0.0
755,Rv0195,"(1,)",0.0
756,Rv3050c,"(-1,)",0.0
757,Rv3050c,"(0,)",0.0
758,Rv3050c,"(1,)",0.0
759,Rv0022c,"(-1,)",0.0
760,Rv0022c,"(0,)",0.0
761,Rv0022c,"(1,)",0.0
762,Rv2017,"(-1,)",0.0
763,Rv2017,"(0,)",0.0
764,Rv2017,"(1,)",0.0
765,Rv0302,"(-1,)",0.0
766,Rv0302,"(0,)",0.0
767,Rv0302,"(1,)",0.0
768,Rv0674,"(-1,)",0.0
769,Rv0674,"(0,)",0.0
770,Rv0674,"(1,)",0.0
771,Rv3223c,"(-1,)",0.0
772,Rv3223c,"(0,)",0.0
773,Rv3223c,"(1,)",0.0
774,Rv3082c,"(-1,)",0.0
775,Rv3082c,"(0,)",0.0
776,Rv3082c,"(1,)",0.0
777,Rv1049,"(-1,)",0.0
778,Rv1049,"(0,)",0.0
779,Rv1049,"(1,)",0.0
780,Rv2827c,"(-1,)",0.0
781,Rv2827c,"(0,)",0.0
782,Rv2827c,"(1,)",0.0
783,Rv3833,"(-1,)",0.0
784,Rv3833,"(0,)",0.0
785,Rv3833,"(1,)",0.0
786,Rv0078,"(-1,)",0.0
787,Rv0078,"(0,)",0.0
788,Rv0078,"(1,)",0.0
789,Rv0494,"(-1,)",0.0
790,Rv0494,"(0,)",0.0
791,Rv0494,"(1,)",0.0
792,Rv1719,"(-1,)",0.0
793,Rv1719,"(0,)",0.0
794,Rv1719,"(1,)",0.0
795,Rv0653c,"(-1,)",0.0
796,Rv0653c,"(0,)",0.0
797,Rv0653c,"(1,)",0.0
798,Rv0894,"(-1,)",0.0
799,Rv0894,"(0,)",0.0
800,Rv0894,"(1,)",0.0
801,Rv0602c,"(-1,)",0.0
802,Rv0602c,"(0,)",0.0
803,Rv0602c,"(1,)",0.0
804,Rv3066,"(-1,)",0.0
805,Rv3066,"(0,)",0.0
806,Rv3066,"(1,)",0.0
807,Rv1219c,"(-1,)",0.0
808,Rv1219c,"(0,)",0.0
809,Rv1219c,"(1,)",0.0
810,Rv0047c,"(-1,)",0.0
811,Rv0047c,"(0,)",0.0
812,Rv0047c,"(1,)",0.0
813,Rv0232,"(-1,)",0.0
814,Rv0232,"(0,)",0.0
815,Rv0232,"(1,)",0.0
816,Rv2359,"(-1,)",0.0
817,Rv2359,"(0,)",0.0
818,Rv2359,"(1,)",0.0
819,Rv0767c,"(-1,)",0.0
820,Rv0767c,"(0,)",0.0
821,Rv0767c,"(1,)",0.0
822,Rv0238,"(-1,)",0.0
823,Rv0238,"(0,)",0.0
824,Rv0238,"(1,)",0.0
825,Rv0623,"(-1,)",0.0
826,Rv0623,"(0,)",0.0
827,Rv0623,"(1,)",0.0
828,Rv0023,"(-1,)",0.0
829,Rv0023,"(0,)",0.0
830,Rv0023,"(1,)",0.0
831,Rv1423,"(-1,)",0.0
832,Rv1423,"(0,)",0.0
833,Rv1423,"(1,)",0.0
834,Rv0967,"(-1,)",0.0
835,Rv0967,"(0,)",0.0
836,Rv0967,"(1,)",0.0
837,Rv0827c,"(-1,)",0.0
838,Rv0827c,"(0,)",0.0
839,Rv0827c,"(1,)",0.0
840,Rv3183,"(-1,)",0.0
841,Rv3183,"(0,)",0.0
842,Rv3183,"(1,)",0.0
843,Rv1675c,"(-1,)",0.0
844,Rv1675c,"(0,)",0.0
845,Rv1675c,"(1,)",0.0
846,Rv0324,"(-1,)",0.0
847,Rv0324,"(0,)",0.0
848,Rv0324,"(1,)",0.0
849,Rv0353,"(-1,)",0.0
850,Rv0353,"(0,)",0.0
851,Rv0353,"(1,)",0.0
852,Rv2642,"(-1,)",0.0
853,Rv2642,"(0,)",0.0
854,Rv2642,"(1,)",0.0
855,Rv1176c,"(-1,)",0.0
856,Rv1176c,"(0,)",0.0
857,Rv1176c,"(1,)",0.0
858,Rv1846c,"(-1,)",0.0
859,Rv1846c,"(0,)",0.0
860,Rv1846c,"(1,)",0.0
861,Rv3173c,"(-1,)",0.0
862,Rv3173c,"(0,)",0.0
863,Rv3173c,"(1,)",0.0
864,Rv0042c,"(-1,)",0.0
865,Rv0042c,"(0,)",0.0
866,Rv0042c,"(1,)",0.0
867,Rv2011c,"(-1,)",0.0
868,Rv2011c,"(0,)",0.0
869,Rv2011c,"(1,)",0.0
870,Rv2760c,"(-1,)",0.0
871,Rv2760c,"(0,)",0.0
872,Rv2760c,"(1,)",0.0
873,Rv1189,"(-1,)",0.0
874,Rv1189,"(0,)",0.0
875,Rv1189,"(1,)",0.0
876,Rv1657,"(-1,)",0.0
877,Rv1657,"(0,)",0.0
878,Rv1657,"(1,)",0.0
879,Rv0880,"(-1,)",0.0
880,Rv0880,"(0,)",0.0
881,Rv0880,"(1,)",0.0
882,Rv0445c,"(-1,)",0.0
883,Rv0445c,"(0,)",0.0
884,Rv0445c,"(1,)",0.0
885,Rv0981--Rv1332--Rv1828,"(-1,)",0.0
886,Rv0981--Rv1332--Rv1828,"(0,)",0.0
887,Rv0981--Rv1332--Rv1828,"(1,)",0.0
888,Rv1379,"(-1,)",0.0
889,Rv1379,"(0,)",0.0
890,Rv1379,"(1,)",0.0
891,Rv3246c,"(-1,)",0.0
892,Rv3246c,"(0,)",0.0
893,Rv3246c,"(1,)",0.0
894,Rv0117,"(-1,)",0.0
895,Rv0117,"(0,)",0.0
896,Rv0117,"(1,)",0.0
897,Rv3855,"(-1,)",0.0
898,Rv3855,"(0,)",0.0
899,Rv3855,"(1,)",0.0
900,Rv3164c,"(-1,)",0.0
901,Rv3164c,"(0,)",0.0
902,Rv3164c,"(1,)",0.0
903,Rv0067c,"(-1,)",0.0
904,Rv0067c,"(0,)",0.0
905,Rv0067c,"(1,)",0.0
906,Rv2009,"(-1,)",0.0
907,Rv2009,"(0,)",0.0
908,Rv2009,"(1,)",0.0
909,Rv3249c,"(-1,)",0.0
910,Rv3249c,"(0,)",0.0
911,Rv3249c,"(1,)",0.0
912,Rv1186c,"(-1,)",0.0
913,Rv1186c,"(0,)",0.0
914,Rv1186c,"(1,)",0.0
915,Rv0330c,"(-1,)",0.0
916,Rv0330c,"(0,)",0.0
917,Rv0330c,"(1,)",0.0
918,Rv2506,"(-1,)",0.0
919,Rv2506,"(0,)",0.0
920,Rv2506,"(1,)",0.0
921,Rv3405c,"(-1,)",0.0
922,Rv3405c,"(0,)",0.0
923,Rv3405c,"(1,)",0.0
924,Rv2250c,"(-1,)",0.0
925,Rv2250c,"(0,)",0.0
926,Rv2250c,"(1,)",0.0
927,Rv3167c,"(-1,)",0.0
928,Rv3167c,"(0,)",0.0
929,Rv3167c,"(1,)",0.0
930,Rv1773c,"(-1,)",0.0
931,Rv1773c,"(0,)",0.0
932,Rv1773c,"(1,)",0.0
933,Rv2488c,"(-1,)",0.0
934,Rv2488c,"(0,)",0.0
935,Rv2488c,"(1,)",0.0
936,Rv3862c,"(-1,)",0.0
937,Rv3862c,"(0,)",0.0
938,Rv3862c,"(1,)",0.0
939,Rv3124,"(-1,)",0.0
940,Rv3124,"(0,)",0.0
941,Rv3124,"(1,)",0.0
942,Rv1556,"(-1,)",0.0
943,Rv1556,"(0,)",0.0
944,Rv1556,"(1,)",0.0
945,Rv1359,"(-1,)",0.0
946,Rv1359,"(0,)",0.0
947,Rv1359,"(1,)",0.0
948,Rv1473A,"(-1,)",0.0
949,Rv1473A,"(0,)",0.0
950,Rv1473A,"(1,)",0.0
951,Rv1460,"(-1,)",0.0
952,Rv1460,"(0,)",0.0
953,Rv1460,"(1,)",0.0
954,Rv1674c,"(-1,)",0.0
955,Rv1674c,"(0,)",0.0
956,Rv1674c,"(1,)",0.0
957,Rv3291c,"(-1,)",0.0
958,Rv3291c,"(0,)",0.0
959,Rv3291c,"(1,)",0.0
960,Rv3160c,"(-1,)",0.0
961,Rv3160c,"(0,)",0.0
962,Rv3160c,"(1,)",0.0
963,Rv3849,"(-1,)",0.0
964,Rv3849,"(0,)",0.0
965,Rv3849,"(1,)",0.0
966,Rv3557c,"(-1,)",0.0
967,Rv3557c,"(0,)",0.0
968,Rv3557c,"(1,)",0.0
969,Rv2745c,"(-1,)",0.0
970,Rv2745c,"(0,)",0.0
971,Rv2745c,"(1,)",0.0
972,Rv3414c,"(-1,)",0.0
973,Rv3414c,"(0,)",0.0
974,Rv3414c,"(1,)",0.0
975,Rv0891c,"(-1,)",0.0
976,Rv0891c,"(0,)",0.0
977,Rv0891c,"(1,)",0.0
978,Rv3676,"(-1,)",0.0
979,Rv3676,"(0,)",0.0
980,Rv3676,"(1,)",0.0
981,Rv3597c,"(-1,)",0.0
982,Rv3597c,"(0,)",0.0
983,Rv3597c,"(1,)",0.0
984,Rv3133c,"(-1,)",0.0
985,Rv3133c,"(0,)",0.0
986,Rv3133c,"(1,)",0.0
987,Rv0054,"(-1,)",0.0
988,Rv0054,"(0,)",0.0
989,Rv0054,"(1,)",0.0
990,Rv1994c,"(-1,)",0.0
991,Rv1994c,"(0,)",0.0
992,Rv1994c,"(1,)",0.0
993,Rv3417c,"(-1,)",0.0
994,Rv3417c,"(0,)",0.0
995,Rv3417c,"(1,)",0.0
996,Rv1404,"(-1,)",0.0
997,Rv1404,"(0,)",0.0
998,Rv1404,"(1,)",0.0
999,Rv1956,"(-1,)",0.0
1000,Rv1956,"(0,)",0.0
1001,Rv1956,"(1,)",0.0
1002,Rv2595,"(-1,)",0.0
1003,Rv2595,"(0,)",0.0
1004,Rv2595,"(1,)",0.0
1005,Rv3260c,"(-1,)",0.0
1006,Rv3260c,"(0,)",0.0
1007,Rv3260c,"(1,)",0.0
1008,Rv1990c,"(-1,)",0.0
1009,Rv1990c,"(0,)",0.0
1010,Rv1990c,"(1,)",0.0
