,feature_set,case,num_zero
940,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, -1, -1, 0)",0.0
941,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, -1, -1, 1)",0.0
942,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, -1, 0, -1)",0.0
943,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, -1, 0, 0)",0.0
944,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, -1, 0, 1)",0.0
945,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, -1, 1, -1)",0.0
946,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, -1, 1, 0)",0.0
947,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, -1, 1, 1)",0.0
948,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 0, -1, -1)",0.0
949,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 0, -1, 0)",0.0
950,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 0, -1, 1)",0.0
951,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 0, 0, -1)",0.0
952,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 0, 0, 0)",0.0
953,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 0, 0, 1)",0.0
954,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 0, 1, -1)",0.0
955,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 0, 1, 0)",0.0
956,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 0, 1, 1)",0.0
957,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 1, -1, -1)",0.0
958,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 1, -1, 0)",0.0
959,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 1, -1, 1)",0.0
960,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 1, 0, -1)",0.0
961,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 1, 0, 0)",0.0
962,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 1, 0, 1)",0.0
963,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 1, 1, -1)",0.0
964,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 1, 1, 0)",0.0
965,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, 1, 1, 1)",0.0
966,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, -1, -1, -1)",0.0
967,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, -1, -1, 0)",0.0
968,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, -1, -1, 1)",0.0
969,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, -1, 0, -1)",0.0
970,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, -1, 0, 0)",0.0
971,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, -1, 0, 1)",0.0
972,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, -1, 1, -1)",0.0
973,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, -1, 1, 0)",0.0
974,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, -1, 1, 1)",0.0
975,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 0, -1, -1)",0.0
976,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 0, -1, 0)",0.0
977,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 0, -1, 1)",0.0
978,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 0, 0, -1)",0.0
979,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 0, 0, 0)",0.0
980,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 0, 0, 1)",0.0
981,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 0, 1, -1)",0.0
982,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 0, 1, 0)",0.0
983,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 0, 1, 1)",0.0
984,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 1, -1, -1)",0.0
985,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 1, -1, 0)",0.0
986,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 1, -1, 1)",0.0
987,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 1, 0, -1)",0.0
988,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 1, 0, 0)",0.0
989,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 1, 0, 1)",0.0
990,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 1, 1, -1)",0.0
991,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 1, 1, 0)",0.0
992,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 1, 1, 1, 1)",0.0
993,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, -1, -1, -1)",0.0
994,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, -1, -1, 0)",0.0
995,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, -1, -1, 1)",0.0
996,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, -1, 0, -1)",0.0
997,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, -1, 0, 0)",0.0
998,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, -1, 0, 1)",0.0
999,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, -1, 1, -1)",0.0
1000,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, -1, 1, 0)",0.0
1001,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, -1, 1, 1)",0.0
1002,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 0, -1, -1)",0.0
1003,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 0, -1, 0)",0.0
1004,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 0, -1, 1)",0.0
1005,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 0, 0, -1)",0.0
1006,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 0, 0, 0)",0.0
1007,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 0, 0, 1)",0.0
1008,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 0, 1, -1)",0.0
1009,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 0, 1, 0)",0.0
1010,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 0, 1, 1)",0.0
1011,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 1, -1, -1)",0.0
1012,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 1, -1, 0)",0.0
1013,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 1, -1, 1)",0.0
1014,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 1, 0, -1)",0.0
1015,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 1, 0, 0)",0.0
1016,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 1, 0, 1)",0.0
1017,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 1, 1, -1)",0.0
1018,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 1, 1, 0)",0.0
1019,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, -1, 1, 1, 1)",0.0
1020,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, -1, -1, -1)",0.0
1021,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, -1, -1, 0)",0.0
1022,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, -1, -1, 1)",0.0
1023,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, -1, 0, -1)",0.0
1024,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, -1, 0, 0)",0.0
1025,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, -1, 0, 1)",0.0
1026,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, -1, 1, -1)",0.0
1027,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, -1, 1, 0)",0.0
1028,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, -1, 1, 1)",0.0
1029,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 0, -1, -1)",0.0
1030,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 0, -1, 0)",0.0
1031,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 0, -1, 1)",0.0
1032,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 0, 0, -1)",0.0
1033,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 0, 0, 0)",0.0
1034,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 0, 0, 1)",0.0
1035,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 0, 1, -1)",0.0
1036,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 0, 1, 0)",0.0
1037,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 0, 1, 1)",0.0
1038,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 1, -1, -1)",0.0
1039,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 1, -1, 0)",0.0
1040,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 1, -1, 1)",0.0
1041,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 1, 0, -1)",0.0
1042,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 1, 0, 0)",0.0
1043,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 1, 0, 1)",0.0
1044,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 1, 1, -1)",0.0
1045,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 1, 1, 0)",0.0
1046,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 0, 1, 1, 1)",0.0
1047,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, -1, -1, -1)",0.0
1048,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, -1, -1, 0)",0.0
1049,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, -1, -1, 1)",0.0
1050,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, -1, 0, -1)",0.0
1051,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, -1, 0, 0)",0.0
1052,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, -1, 0, 1)",0.0
1053,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, -1, 1, -1)",0.0
1054,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, -1, 1, 0)",0.0
1055,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, -1, 1, 1)",0.0
1056,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 0, -1, -1)",0.0
1057,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 0, -1, 0)",0.0
1058,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 0, -1, 1)",0.0
1059,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 0, 0, -1)",0.0
1060,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 0, 0, 0)",0.0
1061,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 0, 0, 1)",-10.0
1062,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 0, 1, -1)",0.0
1063,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 0, 1, 0)",0.0
1064,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 0, 1, 1)",0.0
1065,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 1, -1, -1)",0.0
1066,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 1, -1, 0)",0.0
1067,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 1, -1, 1)",0.0
1068,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 1, 0, -1)",0.0
1069,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 1, 0, 0)",0.0
1070,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 1, 0, 1)",0.0
1071,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 1, 1, -1)",0.0
1072,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 1, 1, 0)",0.0
1073,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 1, 1, 1, 1, 1)",0.0
1074,Rv0042c+Rv0302+Rv0474,"(-1, -1, -1)",0.0
1075,Rv0042c+Rv0302+Rv0474,"(-1, -1, 0)",-10.0
1076,Rv0042c+Rv0302+Rv0474,"(-1, -1, 1)",10.0
1077,Rv0042c+Rv0302+Rv0474,"(-1, 0, -1)",-10.0
1078,Rv0042c+Rv0302+Rv0474,"(-1, 0, 0)",0.505149978319906
1079,Rv0042c+Rv0302+Rv0474,"(-1, 0, 1)",10.0
1080,Rv0042c+Rv0302+Rv0474,"(-1, 1, -1)",0.0
1081,Rv0042c+Rv0302+Rv0474,"(-1, 1, 0)",0.0
1082,Rv0042c+Rv0302+Rv0474,"(-1, 1, 1)",0.0
1083,Rv0042c+Rv0302+Rv0474,"(0, -1, -1)",-10.0
1084,Rv0042c+Rv0302+Rv0474,"(0, -1, 0)",-10.0
1085,Rv0042c+Rv0302+Rv0474,"(0, -1, 1)",-2.2321487062561682
1086,Rv0042c+Rv0302+Rv0474,"(0, 0, -1)",-10.0
1087,Rv0042c+Rv0302+Rv0474,"(0, 0, 0)",-6.110776543628712
1088,Rv0042c+Rv0302+Rv0474,"(0, 0, 1)",10.0
1089,Rv0042c+Rv0302+Rv0474,"(0, 1, -1)",0.0
1090,Rv0042c+Rv0302+Rv0474,"(0, 1, 0)",0.0
1091,Rv0042c+Rv0302+Rv0474,"(0, 1, 1)",0.0
1092,Rv0042c+Rv0302+Rv0474,"(1, -1, -1)",0.0
1093,Rv0042c+Rv0302+Rv0474,"(1, -1, 0)",0.0
1094,Rv0042c+Rv0302+Rv0474,"(1, -1, 1)",0.0
1095,Rv0042c+Rv0302+Rv0474,"(1, 0, -1)",0.0
1096,Rv0042c+Rv0302+Rv0474,"(1, 0, 0)",0.0
1097,Rv0042c+Rv0302+Rv0474,"(1, 0, 1)",0.0
1098,Rv0042c+Rv0302+Rv0474,"(1, 1, -1)",0.0
1099,Rv0042c+Rv0302+Rv0474,"(1, 1, 0)",0.0
1100,Rv0042c+Rv0302+Rv0474,"(1, 1, 1)",0.0
1101,Rv0827c+Rv1994c,"(-1, -1)",0.0
1102,Rv0827c+Rv1994c,"(-1, 0)",-10.0
1103,Rv0827c+Rv1994c,"(-1, 1)",-10.0
1104,Rv0827c+Rv1994c,"(0, -1)",0.0
1105,Rv0827c+Rv1994c,"(0, 0)",-6.395416123104524
1106,Rv0827c+Rv1994c,"(0, 1)",-7.1842535413423185
1107,Rv0827c+Rv1994c,"(1, -1)",0.0
1108,Rv0827c+Rv1994c,"(1, 0)",-10.0
1109,Rv0827c+Rv1994c,"(1, 1)",1.2041199826559248
1110,Rv0445c+Rv3219,"(-1, -1)",-1.2041199826559248
1111,Rv0445c+Rv3219,"(-1, 0)",0.7269987279362623
1112,Rv0445c+Rv3219,"(-1, 1)",0.0
1113,Rv0445c+Rv3219,"(0, -1)",-10.0
1114,Rv0445c+Rv3219,"(0, 0)",-10.0
1115,Rv0445c+Rv3219,"(0, 1)",0.0
1116,Rv0445c+Rv3219,"(1, -1)",0.0
1117,Rv0445c+Rv3219,"(1, 0)",0.0
1118,Rv0445c+Rv3219,"(1, 1)",0.0
1119,Rv0047c+Rv3183,"(-1, -1)",-10.0
1120,Rv0047c+Rv3183,"(-1, 0)",-10.0
1121,Rv0047c+Rv3183,"(-1, 1)",-3.3113299523037933
1122,Rv0047c+Rv3183,"(0, -1)",-10.0
1123,Rv0047c+Rv3183,"(0, 0)",-5.511104679080543
1124,Rv0047c+Rv3183,"(0, 1)",0.7269987279362623
1125,Rv0047c+Rv3183,"(1, -1)",0.0
1126,Rv0047c+Rv3183,"(1, 0)",-10.0
1127,Rv0047c+Rv3183,"(1, 1)",0.0
1128,Rv2250c+Rv3249c,"(-1, -1)",-10.0
1129,Rv2250c+Rv3249c,"(-1, 0)",-4.526687350137231
1130,Rv2250c+Rv3249c,"(-1, 1)",0.0
1131,Rv2250c+Rv3249c,"(0, -1)",-3.8622374211843744
1132,Rv2250c+Rv3249c,"(0, 0)",10.0
1133,Rv2250c+Rv3249c,"(0, 1)",0.0
1134,Rv2250c+Rv3249c,"(1, -1)",-0.505149978319906
1135,Rv2250c+Rv3249c,"(1, 0)",0.0
1136,Rv2250c+Rv3249c,"(1, 1)",0.0
1137,Rv0238,"(-1,)",0.0
1138,Rv0238,"(0,)",0.0
1139,Rv0238,"(1,)",0.0
1140,Rv2069,"(-1,)",0.0
1141,Rv2069,"(0,)",0.0
1142,Rv2069,"(1,)",0.0
1143,Rv0135c,"(-1,)",0.0
1144,Rv0135c,"(0,)",0.0
1145,Rv0135c,"(1,)",0.0
1146,Rv0880,"(-1,)",0.0
1147,Rv0880,"(0,)",0.0
1148,Rv0880,"(1,)",0.0
1149,Rv0653c,"(-1,)",0.0
1150,Rv0653c,"(0,)",0.0
1151,Rv0653c,"(1,)",0.0
1152,Rv3417c,"(-1,)",0.0
1153,Rv3417c,"(0,)",0.0
1154,Rv3417c,"(1,)",0.0
1155,Rv0674,"(-1,)",0.0
1156,Rv0674,"(0,)",0.0
1157,Rv0674,"(1,)",0.0
1158,Rv0054,"(-1,)",0.0
1159,Rv0054,"(0,)",0.0
1160,Rv0054,"(1,)",0.0
1161,Rv3833,"(-1,)",0.0
1162,Rv3833,"(0,)",0.0
1163,Rv3833,"(1,)",0.0
1164,Rv3405c,"(-1,)",0.0
1165,Rv3405c,"(0,)",0.0
1166,Rv3405c,"(1,)",0.0
1167,Rv1219c,"(-1,)",0.0
1168,Rv1219c,"(0,)",0.0
1169,Rv1219c,"(1,)",0.0
1170,Rv1473A,"(-1,)",0.0
1171,Rv1473A,"(0,)",0.0
1172,Rv1473A,"(1,)",0.0
1173,Rv0022c,"(-1,)",0.0
1174,Rv0022c,"(0,)",0.0
1175,Rv0022c,"(1,)",0.0
1176,Rv1395,"(-1,)",0.0
1177,Rv1395,"(0,)",0.0
1178,Rv1395,"(1,)",0.0
1179,Rv3050c,"(-1,)",0.0
1180,Rv3050c,"(0,)",0.0
1181,Rv3050c,"(1,)",0.0
1182,Rv0967,"(-1,)",0.0
1183,Rv0967,"(0,)",0.0
1184,Rv0967,"(1,)",0.0
1185,Rv1176c,"(-1,)",0.0
1186,Rv1176c,"(0,)",0.0
1187,Rv1176c,"(1,)",0.0
1188,Rv3173c,"(-1,)",0.0
1189,Rv3173c,"(0,)",0.0
1190,Rv3173c,"(1,)",0.0
1191,Rv2779c,"(-1,)",0.0
1192,Rv2779c,"(0,)",0.0
1193,Rv2779c,"(1,)",0.0
1194,Rv0158,"(-1,)",0.0
1195,Rv0158,"(0,)",0.0
1196,Rv0158,"(1,)",0.0
1197,Rv0623,"(-1,)",0.0
1198,Rv0623,"(0,)",0.0
1199,Rv0623,"(1,)",0.0
1200,Rv0195,"(-1,)",0.0
1201,Rv0195,"(0,)",0.0
1202,Rv0195,"(1,)",0.0
1203,Rv1189,"(-1,)",0.0
1204,Rv1189,"(0,)",0.0
1205,Rv1189,"(1,)",0.0
1206,Rv3167c,"(-1,)",0.0
1207,Rv3167c,"(0,)",0.0
1208,Rv3167c,"(1,)",0.0
1209,Rv1990c,"(-1,)",0.0
1210,Rv1990c,"(0,)",0.0
1211,Rv1990c,"(1,)",0.0
1212,Rv2359,"(-1,)",0.0
1213,Rv2359,"(0,)",0.0
1214,Rv2359,"(1,)",0.0
1215,Rv1186c,"(-1,)",0.0
1216,Rv1186c,"(0,)",0.0
1217,Rv1186c,"(1,)",0.0
1218,Rv0330c,"(-1,)",0.0
1219,Rv0330c,"(0,)",0.0
1220,Rv0330c,"(1,)",0.0
1221,Rv3855,"(-1,)",0.0
1222,Rv3855,"(0,)",0.0
1223,Rv3855,"(1,)",0.0
1224,Rv0894,"(-1,)",0.0
1225,Rv0894,"(0,)",0.0
1226,Rv0894,"(1,)",0.0
1227,Rv3082c,"(-1,)",0.0
1228,Rv3082c,"(0,)",0.0
1229,Rv3082c,"(1,)",0.0
1230,Rv0232,"(-1,)",0.0
1231,Rv0232,"(0,)",0.0
1232,Rv0232,"(1,)",0.0
1233,Rv3260c,"(-1,)",0.0
1234,Rv3260c,"(0,)",0.0
1235,Rv3260c,"(1,)",0.0
1236,Rv1674c,"(-1,)",0.0
1237,Rv1674c,"(0,)",0.0
1238,Rv1674c,"(1,)",0.0
1239,Rv3246c,"(-1,)",0.0
1240,Rv3246c,"(0,)",0.0
1241,Rv3246c,"(1,)",0.0
1242,Rv2017,"(-1,)",0.0
1243,Rv2017,"(0,)",0.0
1244,Rv2017,"(1,)",0.0
1245,Rv3124,"(-1,)",0.0
1246,Rv3124,"(0,)",0.0
1247,Rv3124,"(1,)",0.0
1248,Rv1719,"(-1,)",0.0
1249,Rv1719,"(0,)",0.0
1250,Rv1719,"(1,)",0.0
1251,Rv0117,"(-1,)",0.0
1252,Rv0117,"(0,)",0.0
1253,Rv0117,"(1,)",0.0
1254,Rv0067c,"(-1,)",0.0
1255,Rv0067c,"(0,)",0.0
1256,Rv0067c,"(1,)",0.0
1257,Rv1556,"(-1,)",0.0
1258,Rv1556,"(0,)",0.0
1259,Rv1556,"(1,)",0.0
1260,Rv3830c,"(-1,)",0.0
1261,Rv3830c,"(0,)",0.0
1262,Rv3830c,"(1,)",0.0
1263,Rv1773c,"(-1,)",0.0
1264,Rv1773c,"(0,)",0.0
1265,Rv1773c,"(1,)",0.0
1266,Rv0353,"(-1,)",0.0
1267,Rv0353,"(0,)",0.0
1268,Rv0353,"(1,)",0.0
1269,Rv2760c,"(-1,)",0.0
1270,Rv2760c,"(0,)",0.0
1271,Rv2760c,"(1,)",0.0
1272,Rv2488c,"(-1,)",0.0
1273,Rv2488c,"(0,)",0.0
1274,Rv2488c,"(1,)",0.0
1275,Rv1675c,"(-1,)",0.0
1276,Rv1675c,"(0,)",0.0
1277,Rv1675c,"(1,)",0.0
1278,Rv2642,"(-1,)",0.0
1279,Rv2642,"(0,)",0.0
1280,Rv2642,"(1,)",0.0
1281,Rv2009,"(-1,)",0.0
1282,Rv2009,"(0,)",0.0
1283,Rv2009,"(1,)",0.0
1284,Rv0767c,"(-1,)",0.0
1285,Rv0767c,"(0,)",0.0
1286,Rv0767c,"(1,)",0.0
1287,Rv1460,"(-1,)",0.0
1288,Rv1460,"(0,)",0.0
1289,Rv1460,"(1,)",0.0
1290,Rv3066,"(-1,)",0.0
1291,Rv3066,"(0,)",0.0
1292,Rv3066,"(1,)",0.0
1293,Rv3133c,"(-1,)",0.0
1294,Rv3133c,"(0,)",0.0
1295,Rv3133c,"(1,)",0.0
1296,Rv3223c,"(-1,)",0.0
1297,Rv3223c,"(0,)",0.0
1298,Rv3223c,"(1,)",0.0
1299,Rv3164c,"(-1,)",0.0
1300,Rv3164c,"(0,)",0.0
1301,Rv3164c,"(1,)",0.0
1302,Rv2011c,"(-1,)",0.0
1303,Rv2011c,"(0,)",0.0
