feature1,Rv0024,Rv0113,Rv0241c,Rv0242c,Rv0251c,Rv0343,Rv0524--Rv0525,Rv0526,Rv0527,Rv0528,Rv0529,Rv0597c,Rv0655,Rv0672--Rv2518c,Rv0676c--Rv2829c,Rv0677c,Rv0690c,Rv0694,Rv0930,Rv0967,Rv0968,Rv1037c,Rv1038c--Rv3620c,Rv1047--Rv1199c--Rv2512c--Rv3023c--Rv3115,Rv1057,Rv1065,Rv1073,Rv1076,Rv1179c,Rv1197--Rv2347c,Rv1198,Rv1346,Rv1347c,Rv1389,Rv1471,Rv1472,Rv1478,Rv1493,Rv1566c,Rv1576c,Rv1605,Rv1672c,Rv1679,Rv1792,Rv1794,Rv1815,Rv1957,Rv2050,Rv2053c,Rv2226,Rv2301,Rv2396,Rv2447c--Rv3422c,Rv2450c,Rv2451,Rv2503c,Rv2552c,Rv2592c,Rv2593c,Rv2600,Rv2604c,Rv2609c,Rv2694c,Rv2698,Rv2699c--Rv3524,Rv2745c,Rv2761c,Rv2827c,Rv2848c,Rv2894c,Rv2958c,Rv2959c,Rv3122,Rv3137,Rv3145,Rv3146,Rv3147,Rv3151,Rv3152,Rv3154,Rv3173c,Rv3549c,Rv3550,Rv3551,Rv3552,Rv3561,Rv3566A,Rv3566c,Rv3599c,Rv3619c,Rv3756c,Rv3757c,Rv3758c,Rv3831,Rv3853,Rv3862c,Rv3865,Rv3879c,Rv3881c,Rv3913
Rv0529,0.35705323639962266,0.4113204608986213,0.35826869891679824,0.3474338718249854,0.3596389285612792,0.3679192856749844,0.4757606537697955,0.46394562003046674,0.4828629882988747,0.4492845548161295,1.0,0.3653817721654965,0.31125921214005964,0.4828629882988747,0.36762298369604185,0.345334679302688,0.3174163953358637,0.3324056356763226,0.3466183061917837,0.48277848770895226,0.4700986007811355,0.4503067603648481,0.4445210931976213,0.4710635057466034,0.35101986689007103,0.4396793634059455,0.36762298369604185,0.14549361739485817,0.4757664237339668,0.41710669272110884,0.44058707370055994,0.26967854687288617,0.34383448137694367,0.2959430942808827,0.39245215677802153,0.15584991778143722,0.3743550569708599,0.3189051369111655,0.36562569373557435,0.15218177856796883,0.38045690299885215,0.2525202413712787,0.333517206765402,0.41710669272110884,0.39069004738841734,0.36562569373557435,0.4700986007811355,0.3326682320029371,0.47053276700108604,0.3252067617460172,0.39069004738841734,0.4828629882988747,0.4828629882988747,0.2387213438001003,0.23872134380010027,0.34652959704051683,0.4264527250105502,0.16170520543060668,0.2479170113589119,0.3030541916870614,0.4411911749448764,0.468910099020348,0.36228532240006356,0.36762298369604185,0.358321195862531,0.35438936755172135,0.49482220950993,0.2876867994949946,0.3276830429820659,0.21552939324896062,0.3257604676511627,0.38598584065653385,0.33232898903530766,0.2479170113589119,0.387121389722295,0.40972127957917304,0.39102392173495093,0.40981530154519336,0.4878913563694349,0.48143831545792537,0.3794182441766208,0.36762298369604185,0.36762298369604185,0.3504887564508861,0.35178555727138044,0.33769878491278565,0.35832119586253086,0.3154040361280447,0.321476183890935,0.4503067603648481,0.39816525716926954,0.3382954073443748,0.4215455303608011,0.4397332786800864,0.19606425239658887,0.303822907457567,0.3690392452833364,0.2370909335758797,0.2849296809902554,0.33932432142529245
Rv0597c,0.4550095092854973,0.38808039071726247,0.4633942363876284,0.44211959175325594,0.45699880567349016,0.4832182899592602,0.3415028401782079,0.33384451872464543,0.36274174228991235,0.3866617470259853,0.3653817721654965,0.9999999999999999,0.407502507626684,0.36274174228991235,0.46764126763930625,0.43790832806147595,0.42015899993671413,0.30567060754893094,0.43962274781962873,0.3808407169501971,0.35222828710293386,0.3467277674450586,0.32660239819027914,0.35387760284901426,0.4469268644401087,0.4039889773834714,0.46764126763930625,0.3259540065460709,0.3541570483047601,0.3521058080634937,0.33458186010533125,0.3146001326583577,0.44420647597609875,0.4110705420715985,0.4403988521799814,0.3206247324958656,0.4781524931892364,0.41097456945586697,0.46648238254648755,0.28428035170314875,0.37431630791635917,0.3708662389120133,0.4373426655702473,0.3521058080634937,0.34140220105578895,0.4664823825464876,0.35222828710293386,0.42097642235878213,0.34779759900959495,0.4177434239178613,0.34140220105578895,0.36274174228991235,0.36274174228991235,0.368422260762325,0.368422260762325,0.44779587316422154,0.40770406015910443,0.32425675515573044,0.3808407169501971,0.4274673390738075,0.38913760272487413,0.33868725009562123,0.4605273521351243,0.46764126763930625,0.455241441317488,0.4499963313339457,0.37172588239518817,0.4024329996491093,0.41430488920976216,0.3589287428986357,0.39004195287462584,0.42307374505743384,0.435756907172444,0.38084071695019706,0.38790355680056227,0.41152233114038883,0.3864664619384967,0.3359059849974205,0.36328159802160936,0.3663759938502659,0.4849158161220545,0.46764126763930625,0.46764126763930625,0.4447905729780568,0.44652154152935697,0.427704251574284,0.4552414413174879,0.42158682038641043,0.4144045840311866,0.3467277674450586,0.4465219734893748,0.4437185885521879,0.41158413474755184,0.330341358763534,0.31538880452796997,0.3376988014031433,0.35038630359835127,0.3194170111159291,0.35136557391067674,0.3451230905691166
Rv0655,0.37501173403291876,0.37762450907149503,0.38347650421433965,0.39893505319038003,0.42551393306304613,0.4042600289711137,0.31125921214005964,0.3443482792028469,0.3325936184055498,0.35632209181676117,0.31125921214005964,0.407502507626684,1.0,0.3325936184055498,0.4363632050512426,0.44300588114443606,0.3894528697714359,0.30011668433370803,0.4615617908124669,0.30291423108813165,0.27444669330942995,0.29262110243133604,0.2724532395334529,0.34797174791841523,0.3665698689200226,0.32631168915687003,0.4363632050512426,0.2957477940626067,0.32397496643213414,0.29782554398825134,0.2804571795534279,0.3093497784972893,0.4363632050512426,0.4039639310221098,0.4095660374163398,0.31527383393083297,0.3990306214236435,0.4025133858477619,0.3869460311023225,0.2776678637262589,0.34413470031291205,0.31539933236465006,0.3565209384904986,0.29782554398825134,0.33570454781017617,0.42407664763729364,0.27444669330942995,0.3886627996957635,0.3175863225853562,0.4460604431931401,0.33570454781017617,0.3325936184055498,0.3325936184055498,0.3619004601576251,0.36190046015762517,0.44001557399656194,0.37728049985515394,0.3188452418505686,0.37448487524711893,0.3491755161481303,0.3114396288046595,0.33259361840554985,0.42911284660663634,0.4363632050512426,0.42372084374579433,0.41836637487282125,0.31758632258535613,0.39528594542877643,0.3818139247569157,0.3287851959405522,0.390180139309802,0.41601307734877424,0.35485406999208197,0.3744848752471189,0.34606091498144775,0.3333927908350057,0.30780554883299927,0.30501624507658864,0.3091633903084883,0.2885445026606103,0.4060102487986358,0.4363632050512426,0.4363632050512426,0.4130479477450966,0.4148168431036771,0.3955615415744601,0.4237208437457944,0.36488912762139014,0.4060102487986358,0.29262110243133604,0.36842115449116086,0.36321081793617804,0.38098774837565863,0.30011668433370803,0.37167867020303597,0.33206295410659786,0.34269654031811,0.3140862681843939,0.34550164217151974,0.3149670977735078
Rv0672--Rv2518c,0.3448155854194128,0.4301382377697699,0.34598938914583044,0.3355259151713212,0.3801533894728721,0.3651865331763731,0.4828629882988747,0.4713505000221574,0.5,0.45708112485828933,0.4828629882988747,0.36274174228991235,0.3325936184055498,1.0,0.3878418858552232,0.3664140543964705,0.32557867000275925,0.34722287257489776,0.36764503970370377,0.47623813072664184,0.4539864303365994,0.4681294249419173,0.4524490523004062,0.4877817488208836,0.338989003757626,0.43449285614945565,0.3878418858552232,0.15916614357871606,0.49304297788306,0.4258341647377273,0.4586385817525256,0.2834450003916995,0.3638784881767496,0.3140188759134564,0.41183320584776206,0.16900515136253294,0.36152440298748983,0.33991508597204706,0.35309423015201596,0.16776295758566062,0.39727455548044316,0.2487717657498847,0.3320864926503524,0.4258341647377273,0.4063500949071519,0.353094230152016,0.4539864303365994,0.3542890031245187,0.487915638201749,0.3471660937868107,0.4063500949071519,0.5,0.5,0.25503816861841444,0.25503816861841444,0.3664769861076677,0.44485912422401863,0.17503952971050513,0.2640045978925896,0.2988349801923207,0.4359558977202097,0.47540292353823077,0.3827003102572446,0.3878418858552232,0.3788857572659433,0.3751057090527005,0.487915638201749,0.30575524300214535,0.3495283307919988,0.20590075497443625,0.34301823072396087,0.4046704146719955,0.33094514169139466,0.26400459789258945,0.37385318215143976,0.39567848285447665,0.37762195869056736,0.4187689361961336,0.4811949475660256,0.4649374873671795,0.3664140543964705,0.3878418858552232,0.3878418858552232,0.3713591370838379,0.3726043371927671,0.3590996646753668,0.3788857572659433,0.313562424821225,0.34238014902938574,0.4681294249419173,0.39436171627001276,0.3366776093421816,0.4301382377697698,0.45533959874338975,0.21383701829779056,0.3187055838231328,0.37836970584945406,0.25079822217585696,0.30018535900315685,0.354746093863396
Rv0676c--Rv2829c,0.44453113239569797,0.4173843797738895,0.4460443827294382,0.4325550274584945,0.49008810463392927,0.4707930557462951,0.36762298369604185,0.3538962406678787,0.3878418858552232,0.414157139408733,0.36762298369604185,0.46764126763930625,0.4363632050512426,0.3878418858552232,0.9999999999999998,0.4723755578752108,0.4499662897031383,0.3286222144404591,0.4739625258538203,0.3597387625961918,0.33295157005217124,0.3500335297974927,0.33108227484676495,0.3783643866968987,0.43701958983894584,0.3860547143775398,0.4999999999999999,0.3248359973404797,0.37966325813964974,0.3584599934515885,0.3385929405060774,0.3363690871920734,0.4766539560427342,0.4404945322700905,0.47087252842670385,0.3428105630138322,0.4660718918874615,0.4457871358576835,0.45520383825152694,0.31138326080888384,0.400217360847919,0.3585405061534051,0.4281209750180458,0.3584599934515885,0.3650257416108885,0.4552038382515271,0.33295157005217124,0.4567441218259354,0.37361002237621405,0.44756137287915576,0.3650257416108885,0.3878418858552232,0.3878418858552232,0.3954001996058042,0.3954001996058042,0.48000289434723387,0.43591539965797843,0.34669390577162423,0.4071932304784746,0.4132861224444412,0.3711428976210551,0.3638784881767496,0.49337155708873154,0.4999999999999999,0.48845389201641803,0.4835807099915964,0.373610022376214,0.4319936766623194,0.4506067337482896,0.35974290870281184,0.41752454439620157,0.4523485995933856,0.4266495623102098,0.40719323047847455,0.36839716495701175,0.39673799688707173,0.37331845237170924,0.3662430433016066,0.3656415629494606,0.3461958561522371,0.47237555787521074,0.4999999999999999,0.4999999999999999,0.47875068504393176,0.48035597853380785,0.4629459552615369,0.48845389201641803,0.41188365231447094,0.4489608226739186,0.3500335297974927,0.4317160187672904,0.4340397744815219,0.4407991149751815,0.35319953736239257,0.3393397702241103,0.36106608288429504,0.3819601587009015,0.3415192725915458,0.3756785363323456,0.3690041004201017
Rv0677c,0.4131129174711248,0.39237788513150784,0.41474164704287864,0.40019548938193567,0.46184604834196585,0.4412776523517782,0.345334679302688,0.33099674887543223,0.3664140543964705,0.3906875596227888,0.345334679302688,0.43790832806147595,0.44300588114443606,0.3664140543964705,0.4723755578752108,1.0,0.4245230332898436,0.309036020038162,0.48155623674856507,0.3371021652938001,0.30907476644998394,0.3269579426437928,0.30711551139602866,0.3574601764921213,0.4050167726350955,0.36121896896836037,0.4723755578752108,0.30485747138787245,0.35789290581101485,0.333014962061641,0.3149848642898205,0.317785070428664,0.4489608226739186,0.4153795117016112,0.4448573466073535,0.3238706618983487,0.43622958365559916,0.41609423120331773,0.4245843230722061,0.2882764118429202,0.37810579820376106,0.32900417894867595,0.395400061126855,0.333014962061641,0.34485847666451347,0.4616218135860385,0.30907476644998394,0.4262369138908605,0.3515813432506142,0.45348961365587037,0.34485847666451347,0.3664140543964705,0.3664140543964705,0.3723754456144447,0.39270161622658695,0.452513017909404,0.41183156019966727,0.32753945430161513,0.38469625882055714,0.3854065414132682,0.34635043629939466,0.34238014902938574,0.46533671294733386,0.4723755578752108,0.46010771391449595,0.4549200579990006,0.35158134325061424,0.4067650039919421,0.41964764709736013,0.33846963772026245,0.39406487255175476,0.42735684417399333,0.3938071281528232,0.38469625882055714,0.3761477760241782,0.369385978034858,0.34453383353278216,0.34037382382518383,0.34326641767211,0.32294348582122706,0.4429683306494902,0.4723755578752108,0.4723755578752108,0.4497723149488588,0.45148388151186936,0.4328836866338559,0.4601077139144959,0.379692867034815,0.41948470209339794,0.3269579426437928,0.4043716904466129,0.4017996529234426,0.41586151368759977,0.33368565700565456,0.3500353795612611,0.34111758466457226,0.35503606470807836,0.322650713831135,0.3549227163634709,0.3486170355883711
Rv0690c,0.4089571432941447,0.36274742775114005,0.41034929445854174,0.3979394365330574,0.4408409115010162,0.42306441760606645,0.3174163953358637,0.3048790828239632,0.32557867000275925,0.3667326386426302,0.3174163953358637,0.42015899993671413,0.3894528697714359,0.32557867000275925,0.4499662897031383,0.4245230332898436,0.9999999999999999,0.3593083565236127,0.42598564287819946,0.3000322599221338,0.2857280388388322,0.29119471547347364,0.2840175247189164,0.31470896941895826,0.40204671844001477,0.3309032934622484,0.4499662897031383,0.35607612576666936,0.3181506551362072,0.31423556782887263,0.2807663401373975,0.36562885300881637,0.42658447671284827,0.3862004307501563,0.41826765056690945,0.37263065402464085,0.42877408484031315,0.39814602122175174,0.41877575661487165,0.3471386574011772,0.3396668893688114,0.40401373308751404,0.38368207956759526,0.31423556782887263,0.3967782662134791,0.4187757566148717,0.2857280388388322,0.4101097642796922,0.3126495590410567,0.4016365828960938,0.3967782662134791,0.32557867000275925,0.32557867000275925,0.4315267860879789,0.4315267860879789,0.4296670038529813,0.37972628395607083,0.37685179744249897,0.44261378194894613,0.3631195557392043,0.315811700786639,0.31186431996052005,0.4438642807765648,0.4499662897031383,0.4393359708747525,0.4348475724815396,0.3126495590410567,0.4715709432199126,0.404447143426325,0.3930887056380831,0.3599875101040495,0.39791928791853787,0.3823221669204669,0.44261378194894613,0.32965341897497497,0.3557428873345834,0.3341859846200271,0.32277340407561655,0.30540339972173025,0.29784118600101617,0.4345732944946221,0.4499662897031383,0.4499662897031383,0.4303978610264759,0.43187687392915053,0.41582978617672034,0.4393359708747524,0.3668451292206055,0.401072423812027,0.29119471547347364,0.3808946777530569,0.38915095243502634,0.3962482984337352,0.28546342124277635,0.286093230767473,0.39247416832328325,0.34024318060558095,0.3712270380147889,0.4083577164770552,0.3038993383865212
Rv0694,0.28920135843553335,0.28607664389129767,0.3150853392462655,0.3055564711642362,0.32160405049664015,0.30791138582115973,0.35744875237720064,0.32239096836000297,0.34722287257489776,0.3914392497971527,0.3324056356763226,0.30567060754893094,0.30011668433370803,0.34722287257489776,0.3286222144404591,0.309036020038162,0.3593083565236127,1.0,0.31016352794923496,0.32664894296239194,0.3319765923795777,0.31957965755320306,0.30583198594264954,0.35798905177120594,0.28383239932392845,0.37101285433732123,0.3286222144404591,0.281388614428186,0.3412200334937077,0.28223666526358404,0.311271258605111,0.4085448027370698,0.32862221444045914,0.27295412934706764,0.3504607682845063,0.2128242565295551,0.304554398612593,0.3067895925097321,0.32155557015205,0.21774606780053318,0.24435929507517523,0.31129394258123855,0.30242426062302225,0.28223666526358404,0.37399862424835967,0.2968159952365232,0.3319765923795777,0.29791365889330423,0.3367851611565341,0.29136494665462337,0.37399862424835967,0.34722287257489776,0.34722287257489776,0.30751430432126864,0.30751430432126864,0.3309889798247569,0.2991383810264728,0.29743409736406157,0.31594382138835686,0.23733501501613577,0.2912515903385746,0.34722287257489776,0.32393004630766886,0.3286222144404591,0.3204459473821134,0.31699078979878187,0.3367851611565341,0.3631672637059533,0.29353803313267374,0.2542515039992092,0.29926916743230997,0.28479280616700114,0.2764062390415856,0.31594382138835686,0.34046031589955245,0.36033616322870066,0.34389246229371095,0.38136415874748736,0.3309577478117739,0.3167896068417371,0.309036020038162,0.3286222144404591,0.3286222144404591,0.31356362533654514,0.31470296074947407,0.30233018062437444,0.3204459473821134,0.2827652345007774,0.30903602003816205,0.31957965755320306,0.2538319646502518,0.28170021174384036,0.3670683082130583,0.293011680055197,0.17150265229800793,0.36794359591224407,0.3663923858874165,0.21064471479659888,0.2667039100397283,0.19395907773516213
Rv0930,0.4149289597439978,0.41058723013483167,0.41655073219366845,0.4020682100883953,0.4634703879434242,0.44297893949786205,0.34661830619178374,0.3323177097848143,0.36764503970370377,0.3920367931961559,0.3466183061917837,0.43962274781962873,0.4615617908124669,0.36764503970370377,0.4739625258538203,0.48155623674856507,0.42598564287819946,0.31016352794923496,0.9999999999999999,0.33840707299539424,0.31045533577408574,0.32828965196402404,0.3085015623145848,0.3586610808239906,0.40686802128249416,0.36265142259911837,0.4739625258538203,0.30600849408895514,0.3591448573678705,0.33448588076940877,0.316349053887336,0.3188526843694007,0.4505539414562376,0.41682358136569825,0.4463518658565947,0.3249587206708142,0.4379506046110477,0.4178082454652827,0.4263522286455901,0.28961343312762117,0.37937606247606154,0.33071676641773035,0.3972945261279002,0.33448588076940877,0.3460170449911237,0.46337998980173045,0.31045533577408574,0.4279980472905186,0.3528490970903075,0.47214848059231507,0.3460170449911237,0.36764503970370377,0.36764503970370377,0.3737000846965874,0.37370008469658733,0.4540938298899445,0.4132151277609481,0.3286398385552926,0.385988664056311,0.3870163552342272,0.3477816700693737,0.3436174477897932,0.46694851798049175,0.4739625258538203,0.46173835059129226,0.4565697078092583,0.3528490970903075,0.4082165493423957,0.4214360235849947,0.33969401231937624,0.3954132189406754,0.42879256965944057,0.39570890337304,0.38598866405631105,0.3778240457039834,0.37096611202511387,0.34620069205157084,0.34186910183580255,0.344555351968984,0.3242859819373421,0.4446630858624094,0.4739625258538203,0.4739625258538203,0.45144116566127745,0.45314631066501493,0.4346179810836727,0.46173835059129226,0.3815574727380586,0.4211856262075831,0.32828965196402404,0.40594823409229763,0.403665186485191,0.4172950757504963,0.334806689717363,0.36827284281739436,0.34226358528797324,0.3565922458000743,0.32373467413049895,0.3561150959782917,0.34978823097105743
Rv0967,0.36202013569691716,0.40400586247998527,0.3632525062807552,0.352266957981059,0.3516349639560849,0.3834074905123329,0.45860157102586,0.4467261969489285,0.47623813072664184,0.43197373348142404,0.48277848770895226,0.3808407169501971,0.30291423108813165,0.47623813072664184,0.3597387625961918,0.3371021652938001,0.3000322599221338,0.32664894296239194,0.33840707299539424,1.0,0.4766380525262719,0.4674430532178333,0.45110017569455646,0.46460053652205846,0.35590283713779586,0.45617184777551,0.3597387625961918,0.16496643455390905,0.4690839126224086,0.42330202721288396,0.45755406375124086,0.2643169294866964,0.3360115286550504,0.28888356637537543,0.3849081243382358,0.15069209717017404,0.3795626385857407,0.31069123110893077,0.3707118428476809,0.1460619094067804,0.37392408996857657,0.26836066892880706,0.3486559257063859,0.42330202721288396,0.3846191544890138,0.37071184284768094,0.4766380525262719,0.3242170339512562,0.4638063880466296,0.316618964590622,0.3846191544890138,0.47623813072664184,0.47623813072664184,0.2323392204250881,0.2323392204250881,0.33874581693220923,0.4193061451080117,0.15647842372146106,0.2416287722199252,0.31906350441137793,0.45770788770633375,0.45188346302437365,0.35432164489562396,0.3597387625961918,0.350296945393562,0.3463036810583026,0.4880332719831,0.28062740123630864,0.3191412467467467,0.20964963090284805,0.31903495036553975,0.3787154779941411,0.34745762711864414,0.24162877221992515,0.39250656135095346,0.41542083395417223,0.3964633807402109,0.3921542192314363,0.48104325037193796,0.48813551180559533,0.3846962588205571,0.3597387625961918,0.3597387625961918,0.34234074972319894,0.34365842354178294,0.3293363684027332,0.350296945393562,0.33065770850095283,0.3133051185304216,0.4674430532178333,0.41403836739017263,0.3534761158545619,0.40400586247998527,0.4337001587027425,0.1890911460026846,0.2980306842618626,0.35123422441225916,0.2317417893789098,0.27898337355160924,0.33333052444397115
Rv0968,0.34239920553124326,0.3927543975412448,0.38105697221974805,0.3695329780259661,0.32442091288925495,0.3684487983102087,0.4700986007811355,0.4337978957119355,0.4539864303365994,0.4184879178715198,0.4700986007811355,0.35222828710293386,0.27444669330942995,0.4539864303365994,0.33295157005217124,0.30907476644998394,0.2857280388388322,0.3319765923795777,0.31045533577408574,0.4766380525262719,1.0,0.4439843935051498,0.4372481058459911,0.44289258986107166,0.33588749437620746,0.4447599751817485,0.33295157005217124,0.1463943422278923,0.44662189073908776,0.408304952334744,0.4337561167201149,0.24612949960058594,0.3094016105671744,0.2648492941298016,0.3593367952844164,0.13304312595296192,0.37451976180738894,0.2826893329901252,0.38888192086515055,0.1250727002549426,0.3518403290372066,0.24101735425054938,0.3554936166673731,0.408304952334744,0.3641516849307622,0.35163053221914214,0.5,0.2954129013322028,0.441184580231487,0.28733031674208154,0.3641516849307622,0.4539864303365994,0.4539864303365994,0.21056864619417456,0.2105686461941746,0.3122756631788447,0.39516271217164844,0.13859904792100652,0.22019720647555188,0.2925802109350337,0.43284845591930476,0.44017345578274736,0.3272511494987973,0.33295157005217124,0.32301063124318063,0.31879860412449385,0.46523045665209756,0.25658139448946266,0.29001570979402974,0.18958620573647994,0.2962024873246478,0.35408324967496957,0.31661896459062194,0.2201972064755519,0.4117448861569016,0.42232874877469617,0.4158956451744471,0.40058621649546106,0.4580251067637933,0.47460142412535256,0.3664358038915747,0.33295157005217124,0.33295157005217124,0.3146138910672718,0.3160058323100236,0.3008474098917519,0.32301063124318063,0.30052030087906473,0.28545551573874056,0.4439843935051498,0.38724391059306534,0.32307336338242704,0.38938021886821006,0.4134359980488204,0.1786771803124197,0.27840099868523766,0.3590149615888537,0.21354950638876316,0.25879169265722646,0.3130544975769996
Rv1037c,0.36146624434051144,0.39502051249956127,0.32861608357009303,0.31724914978875013,0.3485424862030572,0.3493626939146015,0.4503067603648481,0.4382967239148051,0.4681294249419173,0.4233655898737584,0.4503067603648481,0.3467277674450586,0.29262110243133604,0.4681294249419173,0.3500335297974927,0.3269579426437928,0.29119471547347364,0.31957965755320306,0.32828965196402404,0.4674430532178333,0.4439843935051498,1.0,0.4832520967428463,0.45668997914536386,0.3552257103096972,0.42336374676685096,0.3500335297974927,0.15825984357497014,0.4609016334661784,0.45482524922521333,0.4898630136414008,0.25772218031049976,0.32637614561666034,0.2801846642320425,0.3756324808601509,0.14432045538390917,0.34541500439393624,0.3005631128179906,0.3363098786880188,0.13849310319310879,0.36590258092308064,0.23476518418120823,0.3135027706667752,0.45482524922521333,0.37717470892923727,0.3363098786880188,0.4439843935051498,0.3273999994195022,0.45556817202883365,0.3060276354515919,0.37717470892923727,0.4681294249419173,0.4681294249419173,0.22446736087264008,0.22446736087264008,0.3291598573374222,0.410533731917602,0.150022595375215,0.23387609297966205,0.2858206298780904,0.43848792344532705,0.44384645407989676,0.3445161975864254,0.3500335297974927,0.3404151282800313,0.3363444296264232,0.45556817202883354,0.27192646337302195,0.30860777297609593,0.17805373263758986,0.3107592832256236,0.3697783884088387,0.32599764994418845,0.23387609297966197,0.3586877135734517,0.3820718482886633,0.3695013478916553,0.38975914573765896,0.44856854065174223,0.45553935727996636,0.3506849341273773,0.3500335297974927,0.3500335297974927,0.3323029728740339,0.333646944749943,0.3190285962235885,0.3404151282800313,0.31633536889065866,0.3032309511602084,0.5,0.3806647595549222,0.3185024943207117,0.3950205124995611,0.4263157290260516,0.18047312153076714,0.2909096155075652,0.37565542111765177,0.2251538778237042,0.2716656927968665,0.3259682702018803
Rv1038c--Rv3620c,0.3504968936365426,0.37753690254416317,0.3178713730561268,0.30600715605582884,0.3292506737876546,0.3293473485329679,0.4445210931976213,0.4321884097052799,0.4524490523004062,0.4168410697641987,0.4445210931976213,0.32660239819027914,0.2724532395334529,0.4524490523004062,0.33108227484676495,0.30711551139602866,0.2840175247189164,0.30583198594264954,0.3085015623145848,0.45110017569455646,0.4372481058459911,0.4832520967428463,1.0,0.44139277996688664,0.36780787340760307,0.40589432453506336,0.33108227484676495,0.1450909845807583,0.4450689686885017,0.47058797291390003,0.4728706562367548,0.24486206698940366,0.3075428312031983,0.26316916196531603,0.357555952889356,0.13180402349465814,0.3353640370524435,0.28072959220632887,0.32588872771760113,0.12359620509218715,0.3503059756278403,0.2155040927941934,0.29184481152374603,0.47058797291390003,0.3627329369857632,0.32588872771760125,0.4372481058459911,0.3306177100475017,0.43961986274935644,0.28527979597864944,0.3627329369857632,0.4524490523004062,0.4524490523004062,0.20904421023824069,0.20904421023824069,0.310427037713644,0.3934861682675681,0.13734410103441466,0.21869763044696264,0.2671894992427984,0.42099464498286987,0.4386422456998445,0.32536128318854024,0.33108227484676495,0.3211051028304167,0.3168772074614757,0.4396198627493564,0.2548997123310261,0.2879769809487069,0.16395978529320063,0.2946102437357625,0.3523684984937489,0.32813188778266733,0.21869763044696267,0.3491532881253415,0.3733872902848256,0.3600855885057885,0.40554709931883565,0.4324641029715452,0.44912692477688315,0.3408422312945604,0.33108227484676495,0.33108227484676495,0.31267641459569034,0.31407373962365187,0.29885473229519377,0.3211051028304167,0.2950050422097822,0.2835068074670564,0.4832520967428463,0.36184526063216405,0.29709363645964715,0.38765491851372275,0.41203593985258696,0.16353104440341565,0.2770341674240589,0.3672824663251263,0.21227889879313322,0.25738333260895685,0.31164487573103794
